file,class,type,cbo,lcom
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\testers\TestExceptions.java,com.google.common.collect.testing.testers.TestExceptions$SomeUncheckedException,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\LineBufferTest.java,com.google.common.io.LineBufferTest,class,10,19
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ImmutableMultimapAsMapImplementsMapTest.java,com.google.common.collect.ImmutableMultimapAsMapImplementsMapTest,class,4,3
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\reflect\Types.java,com.google.common.reflect.Types$JavaVersion,enum,6,10
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\ImmutableTable.java,com.google.common.collect.ImmutableTable,class,24,435
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\graph\AbstractNetwork.java,com.google.common.graph.AbstractNetwork,class,18,276
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\base\SplitterTest.java,com.google.common.base.SplitterTest,class,12,4481
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\ImmediateFuture.java,com.google.common.util.concurrent.ImmediateFuture$ImmediateFailedFuture,innerclass,4,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\cache\LoadingCache.java,com.google.common.cache.LoadingCache,interface,7,15
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\EqualsTesterTest.java,com.google.common.testing.EqualsTesterTest$NamedObject,innerclass,3,2
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ForwardingSortedMapImplementsMapTest.java,com.google.common.collect.ForwardingSortedMapImplementsMapTest,class,7,78
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\TestsForMapsInJavaUtil.java,com.google.common.collect.testing.TestsForMapsInJavaUtil$NullFriendlyComparator,innerclass,1,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$WeakKeyStrongValueEntry$Helper,innerclass,11,21
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\thirdparty\publicsuffix\PublicSuffixPatterns.java,com.google.thirdparty.publicsuffix.PublicSuffixPatterns,class,5,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\reflect\TypeToken.java,com.google.common.reflect.TypeToken$InterfaceSet,innerclass,5,7
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\AbstractFutureState.java,com.google.common.util.concurrent.AbstractFutureState$VarHandleAtomicHelperMaker$Anonymous1,anonymous,4,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$SameCharacterInstance,innerclass,2,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ForwardingSortedMapTest.java,com.google.common.collect.ForwardingSortedMapTest$StandardImplForwardingSortedMap$Anonymous1,anonymous,2,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\ByteStreamsTest.java,com.google.common.io.ByteStreamsTest$UnmarkableInputStream,innerclass,0,1
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Maps.java,com.google.common.collect.Maps$NavigableAsMapView,innerclass,12,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenResolutionTest.java,com.google.common.reflect.TypeTokenResolutionTest$Bar,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous1,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous2,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous3,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous4,anonymous,1,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous5,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous6,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous7,anonymous,0,1
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\google\TestMultisetGenerator.java,com.google.common.collect.testing.google.TestMultisetGenerator,interface,6,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous8,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SetsTest.java,com.google.common.collect.SetsTest$Anonymous9,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\NullPointerTesterTest.java,com.google.common.testing.NullPointerTesterTest$InterfaceStaticMethodChecksNull,interface,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$WeakKeyWeakValueEntry$Helper,innerclass,14,21
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\base\JdkPattern.java,com.google.common.base.JdkPattern$JdkMatcher,innerclass,2,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\primitives\CharArrayAsListTest.java,com.google.common.primitives.CharArrayAsListTest$CharsAsListTailSubListGenerator,innerclass,2,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$AnInterface,interface,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\InterruptibleTask.java,com.google.common.util.concurrent.InterruptibleTask,class,10,28
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous11$Anonymous12,anonymous,1,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\primitives\ReflectionFreeAssertThrows.java,com.google.common.primitives.ReflectionFreeAssertThrows,class,29,6
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\util\concurrent\testing\TestingExecutors.java,com.google.common.util.concurrent.testing.TestingExecutors,class,5,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\InterruptionUtil.java,com.google.common.util.concurrent.InterruptionUtil,class,5,6
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ConcurrentHashMultisetBasherTest.java,com.google.common.collect.ConcurrentHashMultisetBasherTest$MutateTask$Operation,enum,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\TestExceptions.java,com.google.common.util.concurrent.TestExceptions$SomeCheckedException,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\testing\ArbitraryInstances.java,com.google.common.testing.ArbitraryInstances$Dummies$InMemoryPrintWriter,innerclass,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\JSR166TestCase.java,com.google.common.util.concurrent.JSR166TestCase$NPETask,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ThreadFactoryBuilderTest.java,com.google.common.util.concurrent.ThreadFactoryBuilderTest$Anonymous1,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ThreadFactoryBuilderTest.java,com.google.common.util.concurrent.ThreadFactoryBuilderTest$Anonymous2,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ThreadFactoryBuilderTest.java,com.google.common.util.concurrent.ThreadFactoryBuilderTest$Anonymous3,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$UsesReferentialEquality,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\testers\ListRemoveAllTester.java,com.google.common.collect.testing.testers.ListRemoveAllTester,class,7,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$CountingRunnable,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\TopKSelectorTest.java,com.google.common.collect.TopKSelectorTest,class,6,36
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\HashBasedTableColumnMapTest.java,com.google.common.collect.HashBasedTableColumnMapTest,class,4,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\AbstractScheduledServiceTest.java,com.google.common.util.concurrent.AbstractScheduledServiceTest$TestFailingCustomScheduledService,innerclass,4,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\hash\AbstractStreamingHasherTest.java,com.google.common.hash.AbstractStreamingHasherTest$Control,innerclass,3,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\graph\ElementOrderTest.java,com.google.common.graph.ElementOrderTest$Anonymous1,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\testers\MapComputeTester.java,com.google.common.collect.testing.testers.MapComputeTester,class,8,36
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\MultimapsCollectionTest.java,com.google.common.collect.MultimapsCollectionTest$TransformedListMultimapGenerator,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\primitives\ImmutableLongArrayTest.java,com.google.common.primitives.ImmutableLongArrayTest$ImmutableLongArrayTailSubListAsListGenerator,innerclass,5,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\Lists.java,com.google.common.collect.Lists$RandomAccessListWrapper,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$Combiner4$AsyncClosingFunction4,interface,9,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\io\CharStreams.java,com.google.common.io.CharStreams,class,13,72
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\FuturesTest.java,com.google.common.util.concurrent.FuturesTest$1Holder,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\ForwardingSortedSetMultimap.java,com.google.common.collect.ForwardingSortedSetMultimap,class,8,15
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$Anonymous9,anonymous,6,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$Anonymous8,anonymous,7,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$Anonymous7,anonymous,7,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$Anonymous6,anonymous,7,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\eventbus\ReentrantEventsTest.java,com.google.common.eventbus.ReentrantEventsTest,class,6,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys$Anonymous5,anonymous,7,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$StrongKeyWeakValueEntry$LinkedStrongKeyWeakValueEntry,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\AbstractInvocationHandlerTest.java,com.google.common.reflect.AbstractInvocationHandlerTest$DelegatingInvocationHandlerWithEquals,innerclass,3,6
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\ForwardingTableTest.java,com.google.common.collect.ForwardingTableTest,class,12,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\ByteSinkTest.java,com.google.common.io.ByteSinkTest,class,6,8
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\JSR166TestCase.java,com.google.common.util.concurrent.JSR166TestCase,class,11,938
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\base\TestExceptions.java,com.google.common.base.TestExceptions,class,2,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\base\FunctionsTest.java,com.google.common.base.FunctionsTest,class,22,406
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous2,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous1,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous4,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\graph\StandardValueGraph.java,com.google.common.graph.StandardValueGraph$Anonymous1,anonymous,3,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous3,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous6,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous5,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\benchmark\com\google\common\collect\ImmutableSetHashFloodingDetectionBenchmark.java,com.google.common.collect.ImmutableSetHashFloodingDetectionBenchmark$Impl$Anonymous1,anonymous,1,1
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous8,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\benchmark\com\google\common\collect\ImmutableSetHashFloodingDetectionBenchmark.java,com.google.common.collect.ImmutableSetHashFloodingDetectionBenchmark$Impl$Anonymous2,anonymous,1,1
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\IteratorTesterTest.java,com.google.common.collect.testing.IteratorTesterTest$Anonymous7,anonymous,0,1
C:\JavaProjects\guava-master\guava-master\guava-tests\benchmark\com\google\common\collect\ImmutableSetHashFloodingDetectionBenchmark.java,com.google.common.collect.ImmutableSetHashFloodingDetectionBenchmark$Impl$Anonymous3,anonymous,1,1
C:\JavaProjects\guava-master\guava-master\guava-gwt\src-super\com\google\common\collect\super\com\google\common\collect\ForwardingImmutableList.java,com.google.common.collect.ForwardingImmutableList,class,6,120
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\SmoothRateLimiter.java,com.google.common.util.concurrent.SmoothRateLimiter$SmoothWarmingUp,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\CollectionBenchmarkSampleData.java,com.google.common.collect.CollectionBenchmarkSampleData$Element,innerclass,2,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\testers\ListSubListTester.java,com.google.common.collect.testing.testers.ListSubListTester,class,12,378
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\FilteredCollectionsTestUtil.java,com.google.common.collect.FilteredCollectionsTestUtil$Anonymous1,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\Striped.java,com.google.common.util.concurrent.Striped$SmallLazyStriped,innerclass,7,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\FuturesTest.java,com.google.common.util.concurrent.FuturesTest$2Fallback,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\cache\AbstractCache.java,com.google.common.cache.AbstractCache$StatsCounter,interface,1,15
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\primitives\Booleans.java,com.google.common.primitives.Booleans$LexicographicalComparator,enum,1,1
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\collect\testing\MinimalCollectionTest.java,com.google.common.collect.testing.MinimalCollectionTest,class,4,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\TreeBasedTableRowTest.java,com.google.common.collect.TreeBasedTableRowTest,class,4,1
C:\JavaProjects\guava-master\guava-master\guava-tests\benchmark\com\google\common\util\concurrent\ExecutionListBenchmark.java,com.google.common.util.concurrent.ExecutionListBenchmark,class,9,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\escape\ArrayBasedCharEscaperTest.java,com.google.common.escape.ArrayBasedCharEscaperTest,class,6,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\hash\ChecksumHashFunction.java,com.google.common.hash.ChecksumHashFunction$ChecksumMethodHandles,innerclass,5,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\eventbus\AsyncEventBusTest.java,com.google.common.eventbus.AsyncEventBusTest,class,5,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\google\MultisetTestSuiteBuilder.java,com.google.common.collect.testing.google.MultisetTestSuiteBuilder$EntrySetGenerator,innerclass,7,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\TableCollectorsTest.java,com.google.common.collect.TableCollectorsTest,class,14,120
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MultimapBuilder.java,com.google.common.collect.MultimapBuilder$EnumSetSupplier,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\graph\MapCacheTest.java,com.google.common.graph.MapCacheTest,class,9,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\LittleEndianDataOutputStreamTest.java,com.google.common.io.LittleEndianDataOutputStreamTest,class,5,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\AbstractSequentialIteratorTest.java,com.google.common.collect.AbstractSequentialIteratorTest$Anonymous3,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\cache\ReflectionFreeAssertThrows.java,com.google.common.cache.ReflectionFreeAssertThrows$ThrowingSupplier,interface,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\AbstractSequentialIteratorTest.java,com.google.common.collect.AbstractSequentialIteratorTest$Anonymous1,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\AbstractSequentialIteratorTest.java,com.google.common.collect.AbstractSequentialIteratorTest$Anonymous2,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\TreeBasedTable.java,com.google.common.collect.TreeBasedTable$Factory,innerclass,5,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\AbstractSequentialIteratorTest.java,com.google.common.collect.AbstractSequentialIteratorTest$Anonymous5,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\NullsFirstOrdering.java,com.google.common.collect.NullsFirstOrdering,class,9,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\net\InternetDomainName.java,com.google.common.net.InternetDomainName,class,12,243
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\AbstractFutureState.java,com.google.common.util.concurrent.AbstractFutureState$VarHandleAtomicHelperMaker,enum,2,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\cache\CacheExpirationTest.java,com.google.common.cache.CacheExpirationTest,class,15,44
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$Anonymous10,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\HashMultisetTest.java,com.google.common.collect.HashMultisetTest$MultisetHolder,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ServiceManagerTest.java,com.google.common.util.concurrent.ServiceManagerTest$Anonymous9$Anonymous10,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\hash\Funnels.java,com.google.common.hash.Funnels$SinkAsStream,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$Anonymous13,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$Anonymous14,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$Anonymous11,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$Anonymous12,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\ReflectionFreeAssertThrows.java,com.google.common.util.concurrent.ReflectionFreeAssertThrows$ThrowingRunnable,interface,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$Anonymous15,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\MoreExecutorsTest.java,com.google.common.util.concurrent.MoreExecutorsTest$Anonymous16,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\HashMultisetTest.java,com.google.common.collect.HashMultisetTest$Anonymous1,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\collect\testing\google\MapGenerators.java,com.google.common.collect.testing.google.MapGenerators$ImmutableMapCopyOfEnumMapGenerator$Anonymous1,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\primitives\UnsignedLongTest.java,com.google.common.primitives.UnsignedLongTest,class,12,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\StandardTable.java,com.google.common.collect.StandardTable$Column$EntrySetIterator,innerclass,7,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\ImmutableMapEntry.java,com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry,innerclass,4,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\SourceSinkFactories.java,com.google.common.io.SourceSinkFactories$Anonymous2,anonymous,3,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\SourceSinkFactories.java,com.google.common.io.SourceSinkFactories$Anonymous3,anonymous,4,6
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\SourceSinkFactories.java,com.google.common.io.SourceSinkFactories$Anonymous4,anonymous,4,3
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\base\FinalizableReferenceQueue.java,com.google.common.base.FinalizableReferenceQueue$DecoupledLoader,innerclass,3,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\primitives\ImmutableLongArrayTest.java,com.google.common.primitives.ImmutableLongArrayTest$Anonymous8,anonymous,1,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$FactoryMethodReturnsNullAndAnnotated,innerclass,2,1
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\ImmutableMapValues.java,com.google.common.collect.ImmutableMapValues,class,16,16
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\io\SourceSinkFactories.java,com.google.common.io.SourceSinkFactories$Anonymous1,anonymous,4,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\primitives\LongArrayAsListTest.java,com.google.common.primitives.LongArrayAsListTest,class,17,3
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenTest.java,com.google.common.reflect.TypeTokenTest$Fourth,innerclass,3,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\EnumMultisetTest.java,com.google.common.collect.EnumMultisetTest,class,20,66
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\CycleDetectingLockFactory.java,com.google.common.util.concurrent.CycleDetectingLockFactory,class,14,54
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\collect\SynchronizedNavigableMapTest.java,com.google.common.collect.SynchronizedNavigableMapTest$Anonymous1,anonymous,2,0
C:\JavaProjects\guava-master\guava-master\guava-testlib\src\com\google\common\testing\NullPointerTester.java,com.google.common.testing.NullPointerTester$Visibility,enum,3,10
C:\JavaProjects\guava-master\guava-master\guava-testlib\test\com\google\common\testing\ClassSanityTesterTest.java,com.google.common.testing.ClassSanityTesterTest$GoodEquals,innerclass,4,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\collect\MapMakerInternalMap.java,com.google.common.collect.MapMakerInternalMap$StrongKeyWeakValueSegment,innerclass,10,24
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\reflect\TypeTokenSubtypeTest.java,com.google.common.reflect.TypeTokenSubtypeTest$WildcardSubtypingTests,innerclass,8,780
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$Combiner4$Anonymous14,anonymous,5,1
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\util\concurrent\ClosingFuture.java,com.google.common.util.concurrent.ClosingFuture$Combiner4$Anonymous15,anonymous,5,1
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\cache\LocalLoadingCacheTest.java,com.google.common.cache.LocalLoadingCacheTest$Anonymous5,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\android\guava\src\com\google\common\hash\Hashing.java,com.google.common.hash.Hashing$ChecksumType$Anonymous1,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\android\guava\src\com\google\common\hash\Hashing.java,com.google.common.hash.Hashing$ChecksumType$Anonymous2,anonymous,0,0
C:\JavaProjects\guava-master\guava-master\guava-tests\benchmark\com\google\common\collect\ComparatorDelegationOverheadBenchmark.java,com.google.common.collect.ComparatorDelegationOverheadBenchmark,class,4,0
C:\JavaProjects\guava-master\guava-master\guava-tests\test\com\google\common\util\concurrent\SequentialExecutorTest.java,com.google.common.util.concurrent.SequentialExecutorTest$1FakeOp,innerclass,0,0
C:\JavaProjects\guava-master\guava-master\guava\src\com\google\common\hash\Hashing.java,com.google.common.hash.Hashing$ChecksumType$Anonymous3,anonymous,0,0
