file,class,type,cbo,lcom
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\general\faq\PdfVersion.java,org.openpdf.examples.general.faq.PdfVersion,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\function\postscript\operation\Sqrt.java,org.openpdf.renderer.function.postscript.operation.Sqrt,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\io\FileChooserAction.java,org.openpdf.rups.io.FileChooserAction,class,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\general\CustomPageSize.java,org.openpdf.examples.general.CustomPageSize,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\action\LaunchAction.java,org.openpdf.renderer.action.LaunchAction$FileSpec,innerclass,1,240
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\events\IndexEvents.java,org.openpdf.text.pdf.events.IndexEvents,class,7,37
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\util\JDKXRLogger.java,org.openpdf.util.JDKXRLogger,class,8,66
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\style\derived\BorderPropertySet.java,org.openpdf.css.style.derived.BorderPropertySet,class,16,219
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\SimplePdfTest.java,org.openpdf.text.pdf.SimplePdfTest,class,12,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfFont.java,org.openpdf.text.pdf.PdfFont,class,4,5
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFParser.java,org.openpdf.renderer.PDFParser,class,20,166
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\simple\extend\form\FileField.java,org.openpdf.simple.extend.form.FileField,class,5,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\fonts\cmaps\CodespaceRange.java,org.openpdf.text.pdf.fonts.cmaps.CodespaceRange,class,1,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\value\FontSpecification.java,org.openpdf.css.value.FontSpecification,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\PageBox.java,org.openpdf.render.PageBox$BottomRightCorner,innerclass,6,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfContents.java,org.openpdf.text.pdf.PdfContents,class,10,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\io\FileCloseAction.java,org.openpdf.rups.io.FileCloseAction,class,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PageSize.java,org.openpdf.css.parser.property.PageSize,class,4,2
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\test\java\org\openpdf\pdf\StrictErrorHandler.java,org.openpdf.pdf.StrictErrorHandler,class,2,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\encryption\PdfEncryptionTest.java,org.openpdf.text.pdf.encryption.PdfEncryptionTest,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$WordWrap,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\GlyphList.java,org.openpdf.text.pdf.GlyphList,class,5,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\breaker\ListBreakPointsProvider.java,org.openpdf.layout.breaker.ListBreakPointsProvider,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\colorspace\PDFColorSpace.java,org.openpdf.renderer.colorspace.PDFColorSpace,class,13,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\PersistentBFC.java,org.openpdf.layout.PersistentBFC,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfTemplate.java,org.openpdf.text.pdf.PdfTemplate,class,16,200
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\newmatch\Condition.java,org.openpdf.css.newmatch.Condition$AttributeMatchesFirstPartCondition,innerclass,2,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\RGBColor.java,org.openpdf.text.pdf.RGBColor,class,1,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\swing\DeferredImageReplacedElement.java,org.openpdf.swing.DeferredImageReplacedElement,class,7,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\XfaForm.java,org.openpdf.text.pdf.XfaForm$Stack2,innerclass,0,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\CFFFont.java,org.openpdf.text.pdf.CFFFont$DictOffsetItem,innerclass,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\bookmarks\OutlineActions.java,org.openpdf.examples.objects.bookmarks.OutlineActions,class,8,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\NegativeLeading.java,org.openpdf.examples.objects.NegativeLeading,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\ArabicLigaturizer.java,org.openpdf.text.pdf.ArabicLigaturizer$CharStruct,innerclass,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\view\itext\PdfObjectPanel.java,org.openpdf.rups.view.itext.PdfObjectPanel,class,6,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFDocCharsetEncoder.java,org.openpdf.renderer.PDFDocCharsetEncoder,class,2,4
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\FontSubsetTest.java,org.openpdf.text.pdf.FontSubsetTest,class,12,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\simple\NoNamespaceHandler.java,org.openpdf.simple.NoNamespaceHandler,class,13,163
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\Word.java,org.openpdf.text.pdf.parser.Word,class,7,41
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\xml\xmp\XmpReader.java,org.openpdf.text.xml.xmp.XmpReader,class,9,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\fonts\GlyphLayoutDocumentDin91379.java,org.openpdf.examples.fonts.GlyphLayoutDocumentDin91379,class,5,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\style\derived\RectPropertySet.java,org.openpdf.css.style.derived.RectPropertySet,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\tables\pdfptable\TableEvents2.java,org.openpdf.examples.objects.tables.pdfptable.TableEvents2,class,11,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\resource\XMLResource.java,org.openpdf.resource.XMLResource$ObjectPool,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\tables\pdfptable\TableEvents1.java,org.openpdf.examples.objects.tables.pdfptable.TableEvents1,class,11,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\tables\alternatives\JTable2Pdf.java,org.openpdf.examples.objects.tables.alternatives.JTable2Pdf,class,4,13
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\PdfContentStreamHandler.java,org.openpdf.text.pdf.parser.PdfContentStreamHandler$SetTextWordSpacing,innerclass,6,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\html\StylesTest.java,org.openpdf.text.html.StylesTest,class,13,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\bookmarks\PageLabels.java,org.openpdf.examples.objects.bookmarks.PageLabels,class,5,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\BorderPropertyBuilders.java,org.openpdf.css.parser.property.BorderPropertyBuilders$BorderSidePropertyBuilder,innerclass,13,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$FontWeight,innerclass,10,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\Layer.java,org.openpdf.layout.Layer$ZIndexComparator,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\action\LaunchAction.java,org.openpdf.renderer.action.LaunchAction,class,7,22
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\PaintingInfo.java,org.openpdf.layout.PaintingInfo,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\pdf\PDFEncryption.java,org.openpdf.pdf.PDFEncryption,class,2,13
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfImportedPage.java,org.openpdf.text.pdf.PdfImportedPage,class,14,73
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\general\HelloWorld.java,org.openpdf.examples.general.HelloWorld,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\toolbox\plugins\Split.java,org.openpdf.toolbox.plugins.Split,class,13,15
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfIndirectObject.java,org.openpdf.text.pdf.PdfIndirectObject,class,6,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$Visibility,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFFile.java,org.openpdf.renderer.PDFFile,class,20,640
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\toolbox\arguments\filters\PdfFilter.java,org.openpdf.toolbox.arguments.filters.PdfFilter,class,0,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\MultiColumnText.java,org.openpdf.text.pdf.MultiColumnText$ColumnDef,innerclass,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\ExtraEncoding.java,org.openpdf.text.pdf.ExtraEncoding,interface,1,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\fonts\getting\TrueTypeCollections.java,org.openpdf.examples.fonts.getting.TrueTypeCollections,class,4,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\CJKFont.java,org.openpdf.text.pdf.CJKFont,class,18,402
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\internal\PdfViewerPreferencesImp.java,org.openpdf.text.pdf.internal.PdfViewerPreferencesImp,class,9,10
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\Phrases.java,org.openpdf.examples.objects.Phrases,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\swing\RootPanel.java,org.openpdf.swing.RootPanel,class,31,1052
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfDictionary.java,org.openpdf.text.pdf.PdfDictionary,class,11,249
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$MarginBottom,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\toolbox\swing\FileList.java,org.openpdf.toolbox.swing.FileList$RowContainer,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\FontPropertyBuilder.java,org.openpdf.css.parser.property.FontPropertyBuilder,class,10,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\TextField.java,org.openpdf.text.pdf.TextField,class,24,491
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\view\icons\IconButton.java,org.openpdf.rups.view.icons.IconButton,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\colorspace\PatternSpace.java,org.openpdf.renderer.colorspace.PatternSpace,class,6,9
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\forms\FormPushButton.java,org.openpdf.examples.forms.FormPushButton,class,6,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PRStream.java,org.openpdf.text.pdf.PRStream,class,10,58
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\codec\wmf\MetaFont.java,org.openpdf.text.pdf.codec.wmf.MetaFont,class,8,11
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-swing\src\main\java\org\openpdf\rups\view\itext\PagesTable.java,org.openpdf.rups.view.itext.PagesTable,class,12,5
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\ttf\CmapTable.java,org.openpdf.renderer.font.ttf.CmapTable,class,5,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\anchors\LocalGoto.java,org.openpdf.examples.objects.anchors.LocalGoto,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\CrossReferenceTableEncodingTest.java,org.openpdf.text.pdf.CrossReferenceTableEncodingTest,class,5,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\AnonymousBlockBox.java,org.openpdf.render.AnonymousBlockBox,class,11,43
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\ttf\CMap.java,org.openpdf.renderer.font.ttf.CMap,class,5,48
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\BreakAtLineContext.java,org.openpdf.layout.BreakAtLineContext,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\images\Scaling.java,org.openpdf.examples.objects.images.Scaling,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$ListStyleImage,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\StyleTracker.java,org.openpdf.layout.StyleTracker,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\simple\extend\XhtmlCssOnlyNamespaceHandler.java,org.openpdf.simple.extend.XhtmlCssOnlyNamespaceHandler,class,13,190
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\xml\XmlParser.java,org.openpdf.text.xml.XmlParser,class,8,134
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\QuotesPropertyBuilder.java,org.openpdf.css.parser.property.QuotesPropertyBuilder,class,11,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\style\EmptyStyle.java,org.openpdf.css.style.EmptyStyle,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$Overflow,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFParseException.java,org.openpdf.renderer.PDFParseException,class,0,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PdfSubByteSampleModel.java,org.openpdf.renderer.PdfSubByteSampleModel,class,3,48
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\toolbox\arguments\BitsetArgument.java,org.openpdf.toolbox.arguments.BitsetArgument,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\pdf\ITextTextRenderer.java,org.openpdf.pdf.ITextTextRenderer,class,13,66
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\PRAcroFormTest.java,org.openpdf.text.pdf.PRAcroFormTest,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\tools\SplitPdf.java,org.openpdf.tools.SplitPdf,class,6,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\hyphenation\PatternConsumer.java,org.openpdf.text.pdf.hyphenation.PatternConsumer,interface,0,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\general\copystamp\Register.java,org.openpdf.examples.general.copystamp.Register,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfEFStream.java,org.openpdf.text.pdf.PdfEFStream,class,12,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\StrutMetrics.java,org.openpdf.render.StrutMetrics,class,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\TTFFont.java,org.openpdf.renderer.font.TTFFont,class,19,25
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\PdfTestBase.java,org.openpdf.text.pdf.PdfTestBase,class,2,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFXref.java,org.openpdf.renderer.PDFXref,class,3,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\HyphenationEvent.java,org.openpdf.text.pdf.HyphenationEvent,interface,1,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\toolbox\Toolbox.java,org.openpdf.toolbox.Toolbox$Console$ErrorContext,innerclass,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$ListStylePosition,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\simple\extend\form\ResetField.java,org.openpdf.simple.extend.form.ResetField,class,7,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\SplitCharacter.java,org.openpdf.text.SplitCharacter,interface,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$TextDecoration,innerclass,11,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\PDFPage.java,org.openpdf.renderer.PDFPushCmd,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\newmatch\Matcher.java,org.openpdf.css.newmatch.Matcher$Mapper,innerclass,8,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\main\java\org\openpdf\examples\fonts\languages\Japanese.java,org.openpdf.examples.fonts.languages.Japanese,class,5,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\pdf\FontDescription.java,org.openpdf.pdf.FontDescription,class,6,80
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\function\FunctionType2.java,org.openpdf.renderer.function.FunctionType2,class,5,35
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\test\java\org\openpdf\text\pdf\PdfSignatureRangeTest.java,org.openpdf.text.pdf.PdfSignatureRangeTest,class,9,10
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\function\FunctionType4.java,org.openpdf.renderer.function.FunctionType4,class,8,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\function\FunctionType3.java,org.openpdf.renderer.function.FunctionType3,class,4,4
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\layout\CounterFunction.java,org.openpdf.layout.CounterFunction,class,3,9
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\PageBox.java,org.openpdf.render.PageBox$RightMarginArea,innerclass,8,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\function\FunctionType0.java,org.openpdf.renderer.function.FunctionType0,class,7,129
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\objects\tables\TableBorders.java,org.openpdf.examples.objects.tables.TableBorders,class,8,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\util\ConversionUtil.java,org.openpdf.css.util.ConversionUtil,class,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\font\cid\PDFCMap.java,org.openpdf.renderer.font.cid.PDFCMap,class,4,19
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\TrueTypeFont.java,org.openpdf.text.pdf.TrueTypeFont,class,26,346
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\fonts\EncodingFont.java,org.openpdf.examples.fonts.EncodingFont,class,8,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\DocumentFont.java,org.openpdf.text.pdf.DocumentFont,class,23,321
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\parser\TextAssemblyBuffer.java,org.openpdf.text.pdf.parser.TextAssemblyBuffer,interface,3,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\style\BorderRadiusCorner.java,org.openpdf.css.style.BorderRadiusCorner,class,11,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\newtable\TableBox.java,org.openpdf.newtable.TableBox$AutoTableLayout,innerclass,14,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-renderer\src\main\java\org\openpdf\renderer\function\postscript\operation\Div.java,org.openpdf.renderer.function.postscript.operation.Div,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$BorderBottomLeftRadius,innerclass,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$PlainInteger,innerclass,8,1
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$Clear,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\render\AbstractOutputDevice.java,org.openpdf.render.AbstractOutputDevice,class,31,229
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\SequenceList.java,org.openpdf.text.pdf.SequenceList,class,2,3
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\PdfPatternPainter.java,org.openpdf.text.pdf.PdfPatternPainter,class,9,705
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\pdf\VerticalText.java,org.openpdf.text.pdf.VerticalText,class,8,110
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\property\PrimitivePropertyBuilders.java,org.openpdf.css.parser.property.PrimitivePropertyBuilders$Float,innerclass,2,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\swing\AWTFSGlyphVector.java,org.openpdf.swing.AWTFSGlyphVector,class,1,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-html\src\main\java\org\openpdf\css\parser\CSSParser.java,org.openpdf.css.parser.CSSParser$NamespacePair,innerclass,0,0
C:\JavaProjects\OpenPDF-master\OpenPDF-master\openpdf-core\src\main\java\org\openpdf\text\xml\TagMap.java,org.openpdf.text.xml.TagMap$AttributeHandler,innerclass,4,6
C:\JavaProjects\OpenPDF-master\OpenPDF-master\pdf-toolbox\src\test\java\org\openpdf\examples\directcontent\graphics\Circles.java,org.openpdf.examples.directcontent.graphics.Circles,class,3,0
