file,class,type,cbo,lcom
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\cluster\ClusterNodeInfo.java,org.redisson.cluster.ClusterNodeInfo,class,3,67
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\jcache\bean\EmptyStatisticsMXBean.java,org.redisson.jcache.bean.EmptyStatisticsMXBean,class,1,28
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\MapWriterTask.java,org.redisson.MapWriterTask$Remove,innerclass,1,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\RedissonSetMultimapReactive.java,org.redisson.reactive.RedissonSetMultimapReactive,class,11,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonKeysTest.java,org.redisson.RedissonKeysTest,class,17,325
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\executor\RedissonExecutorServiceTest.java,org.redisson.executor.RedissonExecutorServiceTest,class,42,883
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\transaction\operation\map\MapRemoveOperation.java,org.redisson.transaction.operation.map.MapRemoveOperation,class,2,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonMap.java,org.redisson.RedissonMap$Values,innerclass,2,9
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-hibernate\redisson-hibernate-7\src\main\java\org\redisson\hibernate\RedissonRegionNativeFactory.java,RedissonRegionNativeFactory,class,8,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\RedissonBlockingDequeReactive.java,org.redisson.reactive.RedissonBlockingDequeReactive$Anonymous1,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\codec\Kryo5Codec.java,org.redisson.codec.Kryo5Codec$SimpleInstantiatorStrategy,innerclass,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\RedissonBlockingDequeReactive.java,org.redisson.reactive.RedissonBlockingDequeReactive$Anonymous2,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-data\redisson-spring-data-34\src\main\java\org\redisson\spring\data\connection\RedissonStreamCommands.java,org.redisson.spring.data.connection.RedissonStreamCommands,class,45,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonScoredSortedSetReactiveTest.java,org.redisson.RedissonScoredSortedSetReactiveTest,class,6,231
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\connection\CRC16.java,org.redisson.connection.CRC16,class,3,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\RedissonBatchReactive.java,org.redisson.reactive.RedissonBatchReactive,class,92,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-data\redisson-spring-data-40\src\main\java\org\redisson\spring\data\connection\RedissonReactivePubSubCommands.java,RedissonReactivePubSubCommands,class,9,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\AggregationCursorResultScanDecoderV2.java,org.redisson.client.protocol.decoder.AggregationCursorResultScanDecoderV2,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonBlockingQueueTest.java,org.redisson.RedissonBlockingQueueTest$Anonymous2,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\codec\CborJacksonCodec.java,org.redisson.codec.CborJacksonCodec,class,4,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonBlockingQueueTest.java,org.redisson.RedissonBlockingQueueTest$Anonymous1,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonRateLimiterTest.java,org.redisson.RedissonRateLimiterTest,class,5,153
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\search\index\GeoShapeIndex.java,org.redisson.api.search.index.GeoShapeIndex,interface,3,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonTopicPatternTest.java,org.redisson.RedissonTopicPatternTest$Anonymous5$Anonymous6,anonymous,0,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\convertor\JsonTypeConvertor.java,org.redisson.client.protocol.convertor.JsonTypeConvertor,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$PubSubKey,innerclass,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\handler\PingConnectionHandler.java,org.redisson.client.handler.PingConnectionHandler,class,11,8
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonMapReduceTest.java,org.redisson.RedissonMapReduceTest$WordCollatorInject,innerclass,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\config\ConfigSupport.java,org.redisson.config.ConfigSupport$DelayConstructor,innerclass,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\BaseReactiveTest.java,org.redisson.BaseReactiveTest,class,10,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\config\ConfigSupport.java,org.redisson.config.ConfigSupport,class,22,257
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonSetMultimapIterator.java,org.redisson.RedissonSetMultimapIterator,class,8,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\pubsub\PublishSubscribeTest.java,org.redisson.pubsub.PublishSubscribeTest$Anonymous1,anonymous,6,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\mapreduce\RCollectionMapper.java,org.redisson.api.mapreduce.RCollectionMapper,interface,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-hibernate\redisson-hibernate-52\src\main\java\org\redisson\hibernate\strategy\ReadOnlyEntityRegionAccessStrategy.java,ReadOnlyEntityRegionAccessStrategy,class,8,66
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\stream\StreamRemoveParams.java,org.redisson.api.stream.StreamRemoveParams,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonSetMultimapCache.java,org.redisson.RedissonSetMultimapCache,class,15,64
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonTimeSeriesTest.java,org.redisson.RedissonTimeSeriesTest,class,4,253
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\AutoClaimResult.java,org.redisson.api.AutoClaimResult,class,3,4
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RMapRx.java,org.redisson.api.RMapRx,interface,12,1176
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\spring\session\ReactiveRedissonSessionRepository.java,org.redisson.spring.session.ReactiveRedissonSessionRepository,class,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonKeys.java,org.redisson.RedissonKeys,class,47,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonHyperLogLogReactiveTest.java,org.redisson.RedissonHyperLogLogReactiveTest,class,3,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RObjectReactive.java,org.redisson.api.RObjectReactive,interface,5,351
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\config\DecorrelatedJitterDelay.java,org.redisson.config.DecorrelatedJitterDelay,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\codec\ByteArrayCodec.java,org.redisson.client.codec.ByteArrayCodec,class,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonLockRxTest.java,org.redisson.RedissonLockRxTest,class,7,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-data\redisson-spring-data-35\src\main\java\org\redisson\spring\data\connection\RedissonReactiveListCommands.java,org.redisson.spring.data.connection.RedissonReactiveListCommands,class,17,126
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\cache\LocalCacheView.java,org.redisson.cache.LocalCacheView$LocalValues$Anonymous2,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\executor\RedissonExecutorBatchFuture.java,org.redisson.executor.RedissonExecutorBatchFuture,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\search\index\SortMode.java,org.redisson.api.search.index.SortMode,enum,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\spring\cache\CacheConfigSupport.java,org.redisson.spring.cache.CacheConfigSupport$CustomConstructor,innerclass,5,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\search\index\TextIndex.java,org.redisson.api.search.index.TextIndex,interface,4,36
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonScript.java,org.redisson.RedissonScript,class,13,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RShardedTopic.java,org.redisson.api.RShardedTopic,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonMapReactiveTest.java,org.redisson.RedissonMapReactiveTest,class,9,351
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\cache\LocalCacheView.java,org.redisson.cache.LocalCacheView$LocalEntrySet,innerclass,6,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\misc\ProxyBuilder.java,org.redisson.misc.ProxyBuilder,class,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\remote\RemoteServiceTimeoutException.java,org.redisson.remote.RemoteServiceTimeoutException,class,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\eviction\EvictionScheduler.java,org.redisson.eviction.EvictionScheduler,class,9,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonListMultimapValues.java,org.redisson.RedissonListMultimapValues$Anonymous2,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-data\redisson-spring-data-35\src\main\java\org\redisson\spring\data\connection\RedissonReactiveClusterZSetCommands.java,org.redisson.spring.data.connection.RedissonReactiveClusterZSetCommands,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RJsonBucket.java,org.redisson.api.RJsonBucket,interface,6,990
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonListMultimapValues.java,org.redisson.RedissonListMultimapValues$Anonymous1,anonymous,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonDelayedQueue.java,org.redisson.RedissonDelayedQueue$Anonymous2,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-data\redisson-spring-data-40\src\main\java\org\redisson\spring\data\connection\SingleMapEntryDecoder.java,SingleMapEntryDecoder,class,6,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonDelayedQueue.java,org.redisson.RedissonDelayedQueue$Anonymous1,anonymous,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\rx\RedissonSetRx.java,org.redisson.rx.RedissonSetRx$Anonymous2,anonymous,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-quarkus\redisson-quarkus-30\cache\runtime\src\main\java\io\quarkus\cache\redisson\runtime\RedissonCache.java,io.quarkus.cache.redisson.runtime.RedissonCache,interface,4,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\misc\CompositeIterable.java,org.redisson.misc.CompositeIterable,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\rx\RedissonSetRx.java,org.redisson.rx.RedissonSetRx$Anonymous1,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous21,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\connection\ClientConnectionsEntry.java,org.redisson.connection.ClientConnectionsEntry,class,22,149
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous20,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\options\KeysScanOptions.java,org.redisson.api.options.KeysScanOptions,interface,3,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\cache\CacheValue.java,org.redisson.cache.CacheValue,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous23,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonFasterMultiLockTest.java,org.redisson.RedissonFasterMultiLockTest$LockWithoutBoolean,innerclass,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous22,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\iterator\RedissonMapIterator.java,org.redisson.iterator.RedissonMapIterator,class,7,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\rx\CommandRxBatchService.java,org.redisson.rx.CommandRxBatchService$Anonymous1,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RBatch.java,org.redisson.api.RBatch,interface,34,1891
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\codec\SnappyCodec.java,org.redisson.codec.SnappyCodec,class,9,11
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonTransferQueue.java,org.redisson.RedissonTransferQueue$TransferQueueServiceImpl,innerclass,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\RedissonSetMultimapCacheReactive.java,org.redisson.reactive.RedissonSetMultimapCacheReactive,class,9,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\SetReactiveIterator.java,org.redisson.reactive.SetReactiveIterator$Anonymous1,anonymous,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\misc\Tuple.java,org.redisson.misc.Tuple,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous16,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$Anonymous5,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RSetCacheReactive.java,org.redisson.api.RSetCacheReactive,interface,9,210
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous15,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$Anonymous6,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous18,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous17,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-micronaut\redisson-micronaut-40\src\main\java\org\redisson\micronaut\RedissonFactory.java,RedissonFactory,class,16,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-boot-starter\src\main\java\org\redisson\spring\starter\RedissonAutoConfigurationCustomizer.java,org.redisson.spring.starter.RedissonAutoConfigurationCustomizer,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous19,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\RedissonSetReactive.java,org.redisson.reactive.RedissonSetReactive$Anonymous2,anonymous,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\reactive\RedissonSetReactive.java,org.redisson.reactive.RedissonSetReactive$Anonymous1,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonBlockingDequeReactiveTest.java,org.redisson.RedissonBlockingDequeReactiveTest$Anonymous1,anonymous,1,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RSearch.java,org.redisson.api.RSearch,interface,11,253
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\executor\RedissonExecutorServiceSpringTest.java,org.redisson.executor.RedissonExecutorServiceSpringTest$SampleBean,innerclass,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\convertor\ShortReplayConvertor.java,org.redisson.client.protocol.convertor.ShortReplayConvertor,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous10,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonBaseAdder.java,org.redisson.RedissonBaseAdder,class,18,71
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\executor\TasksInjector.java,org.redisson.executor.TasksInjector,interface,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous12,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$Anonymous1,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RBinaryStreamRx.java,org.redisson.api.RBinaryStreamRx,interface,3,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RScriptRx.java,org.redisson.api.RScriptRx,interface,6,66
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous11,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$Anonymous2,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous14,anonymous,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$Anonymous3,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\RedisCommands.java,org.redisson.client.protocol.RedisCommands$Anonymous13,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\pubsub\PublishSubscribeService.java,org.redisson.pubsub.PublishSubscribeService$Anonymous4,anonymous,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\ObjectMapDecoder.java,org.redisson.client.protocol.decoder.ObjectMapDecoder,class,4,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-data\redisson-spring-data-35\src\main\java\org\redisson\spring\data\connection\RedissonReactiveClusterNumberCommands.java,org.redisson.spring.data.connection.RedissonReactiveClusterNumberCommands,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RVectorSetReactive.java,org.redisson.api.RVectorSetReactive,interface,9,120
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\remote\ResponseEntry.java,org.redisson.remote.ResponseEntry$Result,innerclass,2,2
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonRemoteServiceTest.java,org.redisson.RedissonRemoteServiceTest$RemoteInterfaceAsync,interface,3,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonSetReactiveTest.java,org.redisson.RedissonSetReactiveTest$SimpleBean,innerclass,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-quarkus\redisson-quarkus-16\integration-tests\src\main\java\org\redisson\quarkus\client\it\RemService.java,org.redisson.quarkus.client.it.RemService,interface,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-hibernate\redisson-hibernate-7\src\test\java\org\redisson\hibernate\ItemTransactional.java,ItemTransactional,class,17,26
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\PendingEntry.java,org.redisson.api.PendingEntry,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RListMultimapReactive.java,org.redisson.api.RListMultimapReactive,interface,6,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\listener\StreamRemoveListener.java,org.redisson.api.listener.StreamRemoveListener,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonSetMultimapTest.java,org.redisson.RedissonSetMultimapTest$SimpleValue,innerclass,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\RedissonLiveObjectServiceTest.java,org.redisson.RedissonLiveObjectServiceTest$MyObjectWithList,innerclass,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\RedissonBoundedBlockingQueue.java,org.redisson.RedissonBoundedBlockingQueue,class,18,849
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\AggregationCursorResultDecoderV2.java,org.redisson.client.protocol.decoder.AggregationCursorResultDecoderV2,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\codec\MapCacheEventCodec.java,org.redisson.codec.MapCacheEventCodec$Anonymous1,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-spring-data\redisson-spring-data-35\src\main\java\org\redisson\spring\data\connection\RedissonReactiveSetCommands.java,org.redisson.spring.data.connection.RedissonReactiveSetCommands,class,22,145
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\pubsub\PubSubPatternMessage.java,org.redisson.client.protocol.pubsub.PubSubPatternMessage,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\RIdGeneratorReactive.java,org.redisson.api.RIdGeneratorReactive,interface,2,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\client\protocol\decoder\TimeLongObjectDecoder.java,org.redisson.client.protocol.decoder.TimeLongObjectDecoder,class,2,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\test\java\org\redisson\executor\RunnableTask.java,org.redisson.executor.RunnableTask,class,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\jcache\bean\JCacheManagementMXBean.java,org.redisson.jcache.bean.JCacheManagementMXBean,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\api\queue\event\DisabledOperationEventListener.java,org.redisson.api.queue.event.DisabledOperationEventListener,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson\src\main\java\org\redisson\transaction\TransactionException.java,org.redisson.transaction.TransactionException,class,1,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-quarkus\redisson-quarkus-30\cache\runtime\src\main\java\io\quarkus\cache\redisson\runtime\RedissonCacheInfoBuilder.java,io.quarkus.cache.redisson.runtime.RedissonCacheInfoBuilder,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\redisson\redisson-micronaut\redisson-micronaut-20\src\test\java\org\redisson\micronaut\RedissonSessionTest.java,org.redisson.micronaut.RedissonSessionTest$MyObject,innerclass,0,0
